_id;title;body;date;place;date_ISO_8601;persistentUrl;difficulty;
7_11;Erneuter Angriff auf Busfahrer in Krefeld;Ein 22-Jähriger schlägt auf den SWK-Mitarbeiter ein und verletzt ihn. Zum zweiten Mal innerhalb kurzer Zeit ist ein Krefelder Busfahrer von einem Fahrgast angegriffen und verletzt worden. Gegen 15.10 Uhr hatte ein 22-Jähriger den Bus an der Rheinstraße bestiegen und begann einen Streit mit dem SWK-Mitarbeiter, weil er wegen eines älteren Fahrgastes im vorderen Bereich des Fahrzeugs warten musste. Danach setzte er sich zwar auf einen Sitzplatz im Bus. Doch an der Haltestelle der Mevissenstraße am Inrath ging der 22-Jährige laut Polizei erneut zum Fahrer, spuckte ihn unvermittelt an und schlug ihm gegen seinen Kopf. Außerdem beschädigte er den Innenspiegel des Busses. Anschließend flüchtete er gemeinsam mit seiner Mutter zu Fuß von der Haltestelle. Polizeibeamte konnten den Krefelder und seine 43 Jahre alte Mutter nur kurze Zeit später auf dem Parkplatz des dortigen Baumarkts stellen. Ihn erwartet nun ein Strafverfahren. Bereits am vergangenen Freitag hatte es einen schweren Angriff auf einen Busfahrer gegeben. Der Mann war von zwei Jugendlichen und einem 19-Jährigen verletzt worden. Aus einer Gruppe von fünf Jugendlichen hatte das Trio laut Polizei Streit mit dem Fahrer angefangen, weil mindestens einer von ihnen keinen Fahrschein hatte. Nach Aussage eines Zeugen schlugen zwei der Jugendlichen und der 19-Jährige dann auf den Fahrer ein. Zwei zur Gruppe gehörende Mädchen waren nicht an der Auseinandersetzung beteiligt, fielen aber dadurch auf, dass sie betrunken waren und sich den alarmierten Polizeibeamten gegenüber aggressiv verhielten. Die Tatverdächtigen wurden in die Obhut der Eltern übergeben. Sie erwartet ein Strafverfahren, und die Polizei informierte das zuständige Jugendamt.;22. Mrz 18;Krefeld;22.03.2018;https://web.archive.org/web/20190909162230/https://www.wz.de/nrw/krefeld/erneuter-angriff-auf-busfahrer-in-krefeld_aid-25756075;2;
7_12;Polizei Siegen Drogenfahnder nehmen Amphetamin Bande fest;Siegen/Gummersbach.   Entscheidender Schlag gegen die Drogenszene im Großraum Siegen Ermittlungskommission nimmt achtköpfige Bande fest. Amphetamin-Öl in PET-Flaschen Der Polizei ist ein entscheidender Schlag gegen die Drogenszene gelungen: 16 Liter Amphetamin-Öl, Verkaufswert mehreren 100 000 Euro, haben Zivilfahnder am vergangenen Wochenende sichergestellt. Vier Personen sitzen in Untersuchungshaft. Monate intensivster Ermittlungsarbeit des für Rauschgiftdelikte zuständigen Siegener Kriminalkommissariats 1 wurden damit von Erfolg gekrönt, wie die Polizei am Freitag mitteilte. Die Bande war im Großraum Siegen und Gummersbach tätig. Die Taten Die Verdächtigen sollen Sonntag, 4. Februar, eine erhebliche Menge illegaler Substanzen gekauft haben, dabei schlugen die Fahndungsspezialisten des Siegener Einsatztrupps bei Wiehl/Bielstein zu. Sie nahmen den mutmaßlichen Kopf der Bande, einen 25-Jährigen aus dem Raum Engelskirchen, dessen Fahrer sowie den Hauptkurierfahrer der Bande, einen 27-jährigen Siegener, vorläufig fest. Bei der Durchsuchung der Fahrzeuge wurde das sogenannte Amphetamin-Öl sichergestellt, das im Kofferraum des Wagens als Lebensmittel getarnt war: Die Bande hatte das kristallklare Öl in handelsübliche Plastikwasserflaschen neben weiteren Lebensmitteln transportiert. Amphetamin-Öl ist eine Grundsubstanz zur Herstellung von konsumfähigen Amphetamin: Aus einem Liter Öl lassen sich laut Polizei mehrere Kilo der Droge herstellen. Entsprechend hoch schätzen die Ermittler den Wert. An diesem Sonntag nahm die Polizei drei weitere Personen in der Engelskirchener Wohnung des Anführers fest, darunter ein 28-Jähriger, der vermutlich der Hauptabnehmer für den Gummersbacher Raum ist. Außerdem fanden die Beamten 15 000 Euro mutmaßliches Dealgeld, größere Mengen weiterer illegaler Drogen sowie ein 200-Liter-Fass Methanol. Der Stoff wird ebenfalls für die Amphetamin-Herstellung verwendet. Am folgenden Montag, 5. Februar, durchsuchte die Polizei in Siegen, Achenbach und Kreuztal weitere Wohnungen und fand weitere Drogen, Amphetamin-Öl und eine Schusswaffe. Zwei weitere Bandenmitglieder wurden in Siegen vorläufig verhaftet. Die Ermittlungen Die Ermittlungen waren laut Staatsanwaltschaft 2017 ins Rollen gekommen: Die Polizei hatte damals erste Hinweise erhalten, dass der 25-Jährige Engelskirchener mit Amphetamin-Öl handeln soll. Die Siegener Rauschgiftfahnder intensivierten ihre Ermittlungen und setzten eine Ermittlungskommission ein. Der leitende Kriminaloberkommissar lobt seine Beamten für die intensive Arbeit, die Zusammenarbeit mit der Staatsanwältin und mit den Zivilfahndern: Absolut hervorragend. Auch andere Polizeibehörden hätten optimal kooperiert  ohne das professionelle Mitwirken all dieser Zivilfahnder wäre der entscheidende Schlag gegen die Amphetamin-Szene im Großraum Siegen und Gummersbach so wohl ohne weiteres nicht möglich gewesen. Die Bande Die Rauschgiftbande soll aus insgesamt 14 Deutschen und zwei Niederländern bestehen. Zwei Mitglieder sollen Anfang und Mitte Januar Fahrten nach Holland unternommen hatten, um dort größere Mengen Amphetamin-Öl zu beschaffen, die dann per Rauschgiftkurier nach Engelskirchen transportiert wurden. Am vergangenen Wochenende fuhren fünf Bandenmitglieder mit drei Fahrzeugen wieder auf Beschaffungstour, auf der Rückfahrt wurden sie erwischt. Vier der insgesamt acht Festgenommenen im Alter zwischen 25 und 28 Jahren wurden dem Haftrichter vorgeführt, der schickte sie in U-Haft. Teilweise sind die Männer einschlägig vorbestraft, andere wegen anderer Delikte polizeibekannt, wieder andere waren bislang unbeschriebene Blätter. Einige waren berufstätig, andere arbeitslos.;09.02.2018;Siegen;09.02.2018;https://web.archive.org/web/20190909204047/https://www.wp.de/staedte/siegerland/polizei-siegen-drogenfahnder-nehmen-amphetamin-bande-fest-id213377103.html;2;
7_13;Raubüberfälle auf Spielotheken Bande gefasst;Eine Serie von Raubüberfällen auf Spielhallen hielt die Bremer Polizei seit Anfang des Jahres in Atem. Nun konnte ein Bandenmitglied überführt werden. Der 21-Jährige ist bei Weitem kein unbeschriebenes Blatt. Er wurde bereits Anfang März in Bremen aufgrund von Ermittlungen wegen Betruges in seiner Wohnung festgenommen und sitzt seitdem in Untersuchungshaft. Der Intensivtäter gilt als Kopf einer vierköpfigen Bande, die im dringenden Verdacht steht, im Januar und Februar diesen Jahres drei bewaffnete Raubüberfälle auf Spielotheken in Bremen begangen zu haben. Bereits 2015 war er wegen Raubüberfällen auf Spielhallen und Busfahrer zu einer mehrjährigen Jugendstrafe verurteilt worden und steht unter seitdem unter Bewährung. In den Fällen aus diesem Jahr soll er mit Machete oder auch Pistole die Spielhallen betreten haben. Spezialkräfte nahmen ihn letzte Woche fest. Die drei weiteren Mitglieder der Bande im Alter von 20 bis 24 Jahren sind ebenfalls in Bremen wohnhaft. Sie wurden vorläufig festgenommen. Die Ermittlungen dauern an: Die Polizei prüft mögliche weitere Tatzusammenhänge.;23. Mrz 18;Bremen;23.03.2018;https://web.archive.org/web/20190909204342/https://weserreport.de/2018/03/polizei/raubueberfaelle-auf-spielotheken-bande-gefasst/;2;
7_14;Raubserie auf Spielotheken in Bremen aufgeklärt;Die Raubserie auf mehrere Spielotheken in Bremen ist aufgeklärt. Als tatverdächtig gilt ein 21-Jähriger, der bereits seit Anfang März in Untersuchungshaft sitzt. 21-jähriger Tatverdächtiger Raubserie auf Spielotheken in Bremen aufgeklärt 23.03.2018 Die Raubserie auf mehrere Spielotheken in Bremen ist aufgeklärt. Als tatverdächtig gilt ein 21-Jähriger, der bereits seit Anfang März in Untersuchungshaft sitzt. Seit Beginn dieses Jahres hat die Staatsanwaltschaft und Polizei Bremen eine Serie von Raubüberfällen auf Spielhallen beschäftigt. Wie die Polizei am Freitag mitteilte, wurde nun ein 21-jähriger Tatverdächtigen überführt. Der Mann war bereits Anfang März in Bremen aufgrund von Ermittlungen wegen Betruges in seiner Wohnung festgenommen worden und sitzt seitdem in Untersuchungshaft. Der Intensivtäter konnte nun auch als Kopf einer vierköpfigen Bande überführt werden. Sie steht im dringenden Verdacht, in Bremen im Januar und Februar drei bewaffnete Raubüberfälle auf Spielotheken begangen zu haben. Der Beschuldigte war bereits 2015 wegen Raubüberfällen auf Spielhallen und Busfahrer zu einer mehrjährigen Jugendstrafe verurteilt worden und steht unter Bewährung. Die drei weiteren Mitglieder der Bande im Alter von 20 bis 24 Jahren wohnen ebenfalls in Bremen. Sie wurden vorläufig festgenommen. Der 21-Jährige soll bei den Überfällen eine Machete und eine Pistole bei sich gehabt haben. Im aktuellen Fall hat die Staatsanwaltschaft Bremen einen Untersuchungshaftbefehl wegen schweren Bandenraubes beantragt. Die weiteren Ermittlungen dauern noch an. Mögliche weitere Tatzusammenhänge werden noch geprüft. (wk);23.03.2018;Bremen;23.03.2018;https://web.archive.org/web/20190909204516/https://www.weser-kurier.de/bremen/bremen-stadt_artikel,-raubserie-auf-spielotheken-in-bremen-aufgeklaert-_arid,1713227.html;2;
7_15;Polizei zerschlägt Drogenhändlerring ; Der Polizei gelang es vergangene Woche einen Rauschgiftring zu sprengen. Sieben Häuser durchsuchten die Ermittler und stießen neben Kokain auch auf Bargeld und diverse andere Beweismittel. Drei Männer wurden festgenommen. Vergangenen Donnerstag gelang es Spezialeinheiten der Polizei, einen Rauschgiftring zu zerschlagen. Insgesamt sieben Wohnungen wurden in den frühen Morgenstunden von den Ermittlern nach Einholung der Durchsuchungsbeschlüsse durchkämmt und infolgedessen drei Männer festgenommen. Bei einem der Verdächtigen handelt es sich um den mutmaßlichen Kopf der Bande, einen 51-jährigen Frankfurter, der bisher Betäubungsmittel im großen Stil veräußerte. Die zwei anderen Männer  jeweils 36 und 50 Jahre alt  stehen ebenfalls im Verdacht am Betäubungsmittelhandel tätig zu sein. Sie stammen aus Ludwigshafen und Frankfurt. Insgesamt wurden rund 9 700 Euro Bargeld, 53 Gramm Kokain, ein Mercedes C63 AMG und diverse andere Beweismittel von der Polizei beschlagnahmt. Den Fahndern ging bereits im März ein weiterer Drogenhändler ins Netz, der vermutlich 3,5 Kilogramm Amphetamin und 85 Gramm Kokain beim Hauptverdächtigen erworben hatte. Die Auswertung der Beweismittel dauert an. ; 29. Mai 2018;Bornheim;28.05.2018;https://web.archive.org/web/20190909210043/https://www.journal-frankfurt.de/journal_news/Panorama-2/In-Bornheim-und-Ostend-Polizei-zerschlaegt-Drogenhaendlerring-32062.html;2;
6_1;Motorradfahrerin bei Unfall schwer verletzt;Wolfenbüttel. Schwer verletzt wurde eine Motorradfahrerin am Donnerstag gegen 18.10 Uhr bei einem Unfall auf der Landesstraße 615 zwischen Salzgitter-Thiede und Groß Stöckheim. Demnach wollte ein 50-Jähriger aus Salzgitter kommend mit seinem Wagen nach links auf die Autobahn Richtung Braunschweig fahren. Dabei übersah er die 26-Jährige, die mit dem Bike stürzte. Schaden: rund 8000 Euro.;26.01.2018;Wolfenbüttel;26.01.2018;https://web.archive.org/web/20190908182604/https://www.wolfenbuetteler-zeitung.de/wolfenbuettel/article213230329/Motorradfahrerin-bei-Unfall-schwer-verletzt.html;3;
6_2;Auto fährt Radlerin an: Schwer verletzt;Ein schwerer Verkehrsunfall hat sich am Montagmorgen auf der Oberschlesienstraße ereignet. Eine Radfahrerin wurde von einem Auto erfasst und schwer verletzt. Die Polizei sucht Zeugen des Unfalls. Krefeld. Ein schwerer Verkehrsunfall hat sich am Montagmorgen auf der Oberschlesienstraße im Stadtteil Fischeln ereignet. Eine Radfahrerin wurde von einem Auto erfasst und schwer verletzt. Die Polizei sucht Zeugen des Unfalls. Laut Auskunft der Polizei hatte gegen 8.15 Uhr eine 37-Jährige die Oberschlesienstraße in Richtung Kimpler Straße überqueren wollen und dafür die dortige Querungshilfe genutzt. Ein Pkw, der auf der Oberschlesienstraße nahte, fuhr die Frau an. Die Radlerin wurde samt Fahzeug erfasst und mitgeschleift. Sie wurde schwer verletzt und in ein Krankenhaus gebracht. Die 49-jährige Autofahrerin erlitt einen Schock. Für die Bergungsmaßnahmen wurde die Straße zwischen Kimpler und Anrather Straße gesperrt. Die Arbeiten dauerten bis 10.15 Uhr an. Da bislang unklar ist, wer wen übersehen hatte, so dass es zum Unfall kam, sucht die Polizei Zeugen. Hinweise nimmt die Polizei Krefeld unter Telefon 02151 / 634-0 oder über E-Mial hinweise.krefeld@polizei.nrw.de an.;05. Feb 18;Krefeld;05.02.2018;https://web.archive.org/web/20190908183148/https://www.wz.de/nrw/krefeld/auto-faehrt-radlerin-an-schwer-verletzt_aid-25924297;2;falsches Alter
6_3;A44 bei Willich 17-jährige Motorradfahrerin stirbt nach schwerem Unfall;Willich Bei einem Unfall auf der A44 bei Neersen wurde im April eine 17-jährige Motorradfahrerin lebensgefährlich verletzt. Am Freitagmorgen ist sie im Krankenhaus an ihren schweren Verletzungen gestorben. Wie die Polizei mitteilte, ereignete sich der Unfall am 22. April gegen 20.28 Uhr. Die 17 Jahre alte Motorradfahrerin fuhr auf der A52 in Fahrtrichtung Roermond, um anschließend im Kreuz Neersen auf die A44 in Richtung Krefeld abzubiegen. Nach bisherigen Ermittlungen der Polizei geriet sie in dieser Rechtskurve zu weit nach links. Das Motorrad kam ins Rutschen und schleuderte gegen die Schutzplanke. Durch den Aufprall erlitt die 17-Jährige lebensgefährliche Verletzungen. Die junge Frau starb am Freitag im Krefelder Krankenhaus. ;04. Mai 18;Willich;04.05.2018;https://web.archive.org/web/20190908184207/https://rp-online.de/nrw/staedte/willich/a44-bei-willich-17-jaehrige-motorradfahrerin-stirbt-nach-schwerem-unfall_aid-22392155;1;
6_4;Autofahrerin bei Unfall schwer verletzt;Kerken Bei einem Unfall auf der L140 in Kerken ist ein Auto gegen einen Baum geprallt. Die Fahrerin wurde schwer verletzt mit einem Rettungshubschrauber in eine Spezialklinik geflogen. Die 38 Jahre alte Autofahrerin aus Rheurdt war gegen 8:30 Uhr auf der Rheinstraße von Saalhuysen nach Aldekerk unterwegs, als ihr Wagen rechts von der Straße abkam und frontal auf einen Straßenbaum stieß. Der Wagen wurde schwer beschädigt. Mehrere Airbags lösten aus. Die Autofahrerin schwebt nach ersten Erkenntnissen nicht in Lebensgefahr. Das Fahrzeug wurde abgeschleppt. Die L140 blieb zwischen der B9 und der Ortschaft Saelhuysen bis 11 Uhr vollgesperrt.  ;06. Mrz 18;Kerken;06.03.2018;https://web.archive.org/web/20190908190413/https://rp-online.de/nrw/staedte/geldern/kerken-schwerer-unfall-auf-der-rheinstrasse_aid-20648503;1;
6_5;Mit voller Wucht gerammt: 22-Jähriger entwurzelt Baum;Hornburg. Ein Autofahrer hat am frühen Donnerstagmorgen die Kontrolle über sein Auto verloren und ist gegen einen Baum gekracht: Der Aufprall war so stark, dass der Baum entwurzelt wurde. Der 22-Jährige war mit seinem Auto auf der Rimbecker Straße in Richtung Ortsausgang unterwegs, als er in einer Rechtskurve nach links von der Fahrbahn abkam und gegen den Baum prallte, wie die Polizei berichtet. Er verletzte sich durch den Aufprall schwer und musste vom Rettungsdienst ins Krankenhaus gebracht werden. Sein 21-Jähriger Beifahrer wurde bei dem Unfall leicht verletzt.;05.04.2018;Wolfenbüttel  ;05.04.2018;https://web.archive.org/web/20190908192926/https://www.news38.de/wolfenbuettel/article213926659/Mit-voller-Wucht-gerammt-22-Jaehriger-entwurzelt-Baum.html;2;
6_6; Fahrer vermutlich betrunken Zwei Verletzte nach Verkehrsunfall;Aus bislang ungeklärter Ursache verlor am frühen Donnerstagmorgen, gegen 2.55 Uhr, ein 22-jähriger Autofahrer die Kontrolle über sein Fahrzeug und stieß gegen einen Baum. Hierbei wurde er schwer verletzt (keine Lebensgefahr), sein 21-jähriger Beifahrer verletzte sich bei dem Unfall leicht. Nach ersten Ermittlungen war der 22-Jährige auf der Rimbecker Straße in Richtung Ortsausgang unterwegs. Hier kam er mit seinem PKW in einer Rechtskurve nach links von der Fahrbahn ab und stieß gegen den Baum, der durch den Anstoß entwurzelt wurde. Bei der Unfallaufnahme stellten die Beamten eine mutmaßliche Alkoholbeeinflussung beim Fahrer fest, eine Blutentnahme wurde angeordnet. Der schwer verletzte Fahrer wurde mit dem Rettungsdienst in ein Krankenhaus gebracht. Der entstandene Sachschaden wird auf rund 5000 Euro geschätzt. Das Auto musste abgeschleppt werden. Im Einsatz waren Polizei, Rettungsdienst, Notarzt sowie die Feuerwehr und ein Abschleppunternehmen.;05.04.2018;Hornburg;05.04.2018;https://web.archive.org/web/20190908193203/https://live.goslarsche.de/post/view/5ac5e2e09aa99f613b9a4f1e/Hornburg/Zwei-Verletzte-nach-Verkehrsunfall-;2;
6_7;A61 bei Mönchengladbach Vier Verletzte bei Unfall mit zivilem Polizeiauto;Bei einem Autounfall auf der A61 wurden am Sonntag vier Personen verletzt. Nach ersten Erkenntnissen hatte der Fahrer eines zivilen Fahrzeuges der hessischen Polizei auf dem Weg zu einem Einsatz ein Stauende übersehen. Der Unfall ereignete sich auf der Autobahn 61 in Fahrtrichtung Venlo, zwischen den Anschlussstellen Holt und Nordpark. Insgesamt waren vier Pkw beteiligt, vier Personen wurden mittelschwer verletzt, wie die Polizei mitteilte. Eine Person musste mit Spezialwerkzeug aus dem Fahrzeug befreit werden. Beim Eintreffen der Einsatzkräfte standen vier teilweise stark deformierte Fahrzeuge auf einer Länge von etwa 150 Metern verteilt auf der Autobahn. Der übrige Verkehr stand nach Angaben der Feuerwehr und hatte eine vorbildliche Rettungsgasse gebildet. Beim Eintreffen der Rettungskräfte hatten drei Verletzte ihre Fahrzeuge bereits eigenständig verlassen. Ein vierter Verletzter saß auf dem Beifahrersitz in einem Fahrzeug. Das Fahrzeug war so stark deformiert, dass er mit Hilfe von hydraulischem Rettungsgerät schonend aus dem Wagen befreit werden musste. Nachdem alle Verletzten erstversorgt waren wurden sie in Mönchengadbacher Krankenhäuser gebracht. Ausgelaufene Betriebsmittel wurden mit Spezialbindemittel abgestreut. Aufgrund der umfangreichen Rettungsmaßnahmen musste die A61 in Fahrtrichtung Venlo zeitweise voll gesperrt werden, wodurch sich ein langer Stau bildete.;28. Jan 18;Mönchengladbach;28.01.2018;https://web.archive.org/web/20190908193801/https://rp-online.de/nrw/staedte/moenchengladbach/a61-bei-moenchengladbach-vier-verletzte-bei-unfall-mit-zivilem-polizeiauto_aid-17794639;2;
6_8;Nach Kollision auf Schienen Achtjähriger schwerverletzt im Krankenhaus;Eine Straßenbahn hat einen Achtjährigen am Freitagabend in Dortmund-Eving erfasst und dabei schwer verletzt. Der Junge hatte die anfahrende Bahn übersehen. Zu einem Unfall mit einem Kind und einer Straßenbahn ist es am Freitagabend in Dortmund-Eving gekommen. Ersten Zeugenaussagen zufolge überquerte der achtjährige Junge aus Dortmund gegen 19.55 Uhr die Derner Straße auf Höhe der Hausnummer 43 von Westen nach Osten. Demnach blieb er zunächst auf der Mittelinsel stehen und ließ eine aus Norden kommende Straßenbahn passieren. Danach wollte er seinen Weg fortsetzen, übersah jedoch eine zweite, aus Süden kommende, Straßenbahn. Wie die Polizei Dortmund mitteilte, erfasste die Straßenbahn den Jungen, der daraufhin stürzte und sich verletzte. Ein Rettungswagen brachte den schwer verletzten Achtjährigen in ein Krankenhaus. Der 58-jährige Straßenbahnfahrer erlitt einen Schock.;13.05.2018;Dortmund;13.05.2018;https://web.archive.org/web/20190908194618/https://www.ruhrnachrichten.de/dortmund/web-artikel-1285087.html;2;
6_9;Tödlicher Verkehrsunfall bei Prüm 30-jähriger Autofahrer prallt gegen Baum;Rommersheim/Giesdorf Ein laut Polizei etwa 30-jähriger Autofahrer ist am Dienstagmorgen nahe Prüm bei einem Verkehrsunfall ums Leben gekommen. Er prallte mit seinem Auto gegen einen Baum. Nach Angaben von Christoph Cremer, dem Chef der Polizeiinspektion Prüm, kam der Wagen des etwa 30 Jahre alten Mannes gegen 8.20 Uhr auf der Landesstraße 5 zwischen Rommersheim und Giersdorf (Eifelkreis Bitburg-Prüm) aus ungeklärter Ursache von der Fahrbahn ab und prallte gegen einen Baum. Für den Fahrer kam jede Hilfe zu spät. Die Polizei schaltete einen Gutachter ein, der die Ursache für den Unfall herausfinden soll.;05.09.2017;Rommersheim;05.09.2017;https://web.archive.org/web/20190920145003/https://www.volksfreund.de/region/bitburg-pruem/toedlicher-verkehrsunfall-bei-pruem-30-jaehriger-autofahrer-prallt-gegen-baum_aid-5615301;2;
6_10;Toter Welpe Jogger erhält Strafbefehl;Der Jogger, der im März einen Welpen totgetreten hat, soll zahlen. Amtsgericht Ludwigsburg hat gegen den 50-Jährigen Mann einen Strafbefehl erlassen. Er hatte auf den Hund getreten und war dann weitergelaufen. ;16. Dez 15;Ludwigsburg;16.12.2015;https://web.archive.org/web/20190908200104/https://www.stuttgarter-zeitung.de/inhalt.ludwigsburg-toter-welpe-jogger-erhaelt-strafbefehl.d768b799-3598-495c-8c0c-54b260b72f49.html;2;
6_11;Auto hält auf Gleisen und wird in Erndtebrück vom Zug erfasst;Erndtebrück.   Ein 79-jähriger Autofahrer aus Dortmund hat die Rothaarbahn wohl nicht bemerkt. Bei der Kollision in Erndtebrück wird der Senior schwer verletzt. Bei der Kollision mit der Rothaarbahn am unbeschrankten Bahnübergang Grünewald bei Erndtebrück ist ein 79 Jahre alter Dortmunder in seinem Auto eingeklemmt und schwer verletzt worden. Ein Lkw-Fahrer, der den Unfall beobachtet hatte, leistete erste Hilfe und alarmierte die Rettungskräfte. Reisende in den beiden Triebwagen wurden bei dem Zusammenprall nicht verletzt. Gleichwohl waren Notfallmanager der Bahn vor Ort und kümmerten sich um die Fahrgäste. Mit dem Vorderrad auf der Leitplanke Nach ersten Erkenntnissen der Polizei vor Ort, dürfte der Senior auf seiner Fahrt aus Richtung Erndtebrücker Eisenwerk die aus dem Bahnhof Erndtebrück herannahende Rothaarbahn schlicht übersehen haben. Auf den Gleisen erfasste der erste Triebwagen den Mercedes E 220 im Bereich der hinteren, linken Tür sowie am Kotflügel. Durch die Wucht des Aufpralls wurde die Limousine um 180 Grad gedreht und blieb mit dem linken Vorderrad auf der Leitplanke an der Bundesstraße 62 hängen. Auch Zug von Bad Ber­le­burg nach Betz­dorf be­trof­fen Die Feu­er­wehr war mit 30 Ka­me­ra­den des Zuges 1 und der Lösch­grup­pe Scha­me­der vor Ort. Der Zug mit Ab­fahrt um 14.29 Uhr von Bad Ber­le­burg nach Betz­dorf wurde gestrichen Feuerwehr-Einsatzleiter war der Erndtebrücker Gemeindebrandinspektor Heinrich Hoffmann. Er schildert unserer Zeitung die Arbeit seiner Kameraden: Zunächst war die Notärztin von nicht so schweren Verletzungen des Fahrers ausgegangen  deshalb haben wir erst versucht, die Fahrertür zu öffnen. Die klemmte. Dann hatte sich der Zustand des Mannes verschlechtert. Patientenschonende Rettung In solchen Fällen, so Hoffmann, erfolgt die so genannte patientenschonende Rettung. Das heißt: Die Feuerwehrleute haben den Mercedes aufgebockt, um Schwingungen und Vibrationen durch die zum Durchtrennen der B-Säule eingesetzten Spreizer und Schere zu minimieren. Während dieser Arbeit hat die Notärztin immer wieder den Gesundheitszustand des 79-Jährigen kontrolliert und stabilisiert. Fast eine Stunde hat es schließlich gedauert, bis das DRK-Rettungsteam aus Erndtebrück den Verletzten ins Jung-Stilling-Krankenhaus nach Weidenau bringen konnte. Während der Rettung des Seniors und der späteren Aufräumarbeiten war die B 62 komplett gesperrt. Die Besatzungen von zwei Streifenwagen der Polizei mussten sich nicht nur um die Unfallaufnahme kümmern, sondern auch fast ein Dutzend Schaulustige, die aus ihren Autos mit Handykameras an den Unfallort gekommen waren, hinter die Absperrung bitten. Während die Polizei für den Mercedes einen Totalschaden von etwa 15 000 Euro verbuchte, schätzte sie die Beschädigungen am Triebwagen auf rund 2000 Euro.;31.01.2017;Erndtebrück;31.01.2017;https://web.archive.org/web/20190908215744/https://www.wp.de/staedte/wittgenstein/auto-haelt-auf-gleisen-und-wird-in-erndtebrueck-vom-zug-erfasst-id209459737.html;2;
6_12;26-jähriger Eitorfer unter Zug gefunden;EITORF. In Höhe des Bahnübergangs Siegstraße in Eitorf ist am Sonntag eine Person auf den Schienen unter einem Zug gefunden worden. Dabei soll es sich um einen Unfall gehandelt haben. Von neu, 07.12.2014 Ein Zeuge meldete der Polizei gegen 15.26 Uhr, dass in Höhe des Bahnübergangs Siegstraße in Eitorf eine Person unter einen Zug geraten sein soll. Bei der Bahn handelte es sich um die Linie Köln-Haiger. Bei der Person handelte es sich um einen 26-jährigen Eitorfer, der bei dem Unfall tödlich verletzt wurde. Die Ermittlungen zum Unfallhergang dauern an. Die Bahnstrecke musste während der Unfallaufnahme etwa 95 Minuten gesperrt werden. Neben der Feuerwehr und dem Rettungsdienst war auch ein Team der Notfallseelsorge Bonn/Rhein-Sieg eingesetzt, welches sich um Zeugen und Angehörige kümmerte.;07.12.2014;Eitorf;07.12.2014;https://web.archive.org/web/20190908220547/http://www.general-anzeiger-bonn.de/region/sieg-und-rhein/mehr-sieg-und-rhein/26-j%C3%A4hriger-Eitorfer-unter-Zug-gefunden-article1513698.html;2;
